2.7668,-1.0031,17.829
1.1872,-0.75458,17.816
0.34982,-1.1568,17.841
-0.035027,-0.78167,17.606
0.12888,-0.61313,16.893
0.21151,-0.52915,16.135
0.15717,0.091011,15.201
0.2892,0.70339,14.255
0.27827,1.2968,13.177
-0.23157,1.2771,11.955
-0.6718,0.85816,10.471
-0.83377,0.87313,8.9515
-0.80098,0.79799,7.6385
-0.8152,0.51837,6.5457
-1.0794,0.49697,5.5804
-1.5584,0.56672,4.8595
-1.9079,0.67674,4.4184
-1.6282,0.86056,4.5957
-1.308,0.83556,4.6213
-1.2161,0.83137,4.3673
-1.2005,0.80607,3.8814
-1.2442,0.75353,3.4767
-1.2384,0.57525,3.2438
-1.2044,0.26749,3.2735
-1.0108,0.18771,3.5794
-0.62241,-0.056732,3.9415
-0.34398,-0.30222,4.4851
-0.31689,-0.21421,5.4594
-0.44458,-0.10912,6.6376
-0.80592,-0.29998,7.7346
-0.99154,-1.1674,8.5534
-1.0165,-2.8433,9.2014
-1.1739,-3.7314,9.5204
-1.295,-3.9989,9.9289
-1.4756,-4.4402,11.321
-1.2427,-4.4395,13.583
-0.22663,-4.7635,15.978
0.75518,-3.9605,18.509
1.1213,-2.2519,20.903
1.275,-1.6569,22.478
1.4011,-1.4179,22.488
1.1797,-1.9025,21.085
0.67315,-2.9632,18.588
0.18352,-3.8304,15.388
-0.20732,-4.4781,12.3
-0.47032,-4.7197,9.6447
-0.67644,-4.6219,7.4514
-0.80577,-4.5791,5.5864
-0.79664,-4.5207,4.1259
-0.56493,-4.5676,3.1607
-0.22408,-4.5216,2.7151
-0.18082,-4.2512,2.4742
-0.45296,-3.9132,2.385
-0.97432,-3.6362,2.5972
-1.785,-3.4798,3.018
-2.4083,-3.4286,3.7569
-2.4997,-3.2126,4.4702
-2.1919,-3.0622,5.0996
-1.6877,-3.074,5.3404
-1.3566,-3.0339,5.2324
-0.94888,-2.9537,5.095
-0.48799,-3.1189,4.83
-0.036075,-3.2101,4.5499
0.55115,-3.3993,4.3287
1.1611,-3.6165,4.3393
1.5035,-3.8468,4.8165
1.9235,-4.2555,5.8944
2.817,-4.9266,7.744
4.1426,-5.987,9.7977
5.0409,-6.7471,11.851
4.7986,-6.3086,14.161
4.1013,-5.9383,16.792
4.1304,-6.6812,18.849
5.333,-7.7871,19.632
5.7341,-6.7102,19.723
4.226,-3.9591,19.003
3.139,-3.6928,18.151
2.4091,-3.5421,17.38
1.7153,-2.3756,16.612
0.99528,-1.4611,16.104
0.42631,-0.56642,14.942
-0.16107,0.31195,13.401
-0.7944,0.96385,11.588
-1.2159,1.3643,9.5742
-1.3453,1.5174,7.678
-1.1752,1.4123,6.1109
-0.84484,1.2101,4.7373
-0.49921,1.0508,3.8066
-0.097148,0.98495,3.3946
0.097597,1.2881,3.4701
0.071851,1.7967,4.0036
-0.002994,1.9081,4.8957
-0.25672,1.988,5.9221
-0.50086,1.9536,6.5154
-0.56822,1.5424,6.6867
-0.42527,1.077,6.3776
-0.10808,0.57241,5.8262
-0.037272,0.30132,5.4283
-0.023351,0.1904,5.4523
-0.088915,0.15912,5.7892
-0.37138,0.34174,6.3558
-0.38874,0.34294,7.4536
-0.17109,0.16406,8.831
-0.070054,-0.014669,10.433
0.23351,-0.83676,12.098
0.65534,-2.5263,12.836
0.44143,-4.0934,12.331
0.28351,-5.3294,11.35
-0.064965,-5.9922,11.289
-0.38201,-6.4989,12.109
0.19894,-7.1274,12.932
0.64396,-5.5756,14.171
0.41104,-3.5045,14.989
-0.016765,-2.7329,15.198
-0.09116,-2.8085,14.793
-0.014071,-3.2101,13.783
-0.14161,-3.4298,12.314
-0.30207,-3.474,10.931
-0.37961,-3.4238,10.304
-0.28501,-3.3656,10.211
-0.14924,-3.1182,10.138
0.070354,-2.951,9.7247
0.47227,-2.9882,8.9176
0.66986,-3.1659,7.9034
0.64022,-3.383,7.0318
0.3106,-3.4446,6.341
-0.015867,-3.3086,5.9027
-0.21061,-3.1083,5.6641
-0.38889,-2.7651,5.3201
-0.36913,-2.4254,4.8284
-0.077988,-2.2446,4.2845
0.44458,-2.0174,3.6966
0.80009,-1.7988,3.2396
0.87703,-1.5747,2.955
0.89065,-1.5708,2.7656
1.0114,-1.74,2.6957
1.2427,-1.9338,2.7427
1.4692,-2.1311,3.0644
1.8885,-2.463,3.7927
2.6106,-2.9815,4.9394
3.4318,-3.6719,6.7236
4.4347,-4.6871,8.6272
5.8099,-5.7338,10.339
6.157,-5.2017,12.192
5.2613,-4.2986,14.095
4.7402,-4.6832,15.639
5.6072,-6.0215,15.817
6.8016,-6.213,15.688
6.5251,-4.3747,15.524
5.6786,-3.5392,15.454
4.5178,-2.8397,15.81
3.2692,-1.9599,16.355
1.9832,-1.2715,16.756
0.91669,-0.84754,16.893
0.3862,-0.59187,16.206
0.037871,-0.11616,14.731
-0.338,0.4558,12.833
-0.44203,0.70563,10.941
-0.25252,0.64456,9.2876
-0.099244,0.72629,7.9066
0.032033,0.56627,6.6077
0.050445,0.48739,5.5326
-0.20013,0.75578,5.0658
-0.72584,1.246,5.1048
-1.3746,1.5987,5.303
-1.9338,1.8355,5.4728
-2.3488,1.9433,5.3259
-2.4176,1.702,5.0454
-2.3256,1.5758,4.5609
-2.2392,1.3927,4.0139
-2.0682,1.4713,3.7316
-1.6571,1.024,3.8428
-1.017,0.53229,4.2586
-0.32991,0.50595,5.3541
0.052391,0.61193,6.7574
0.098495,0.71566,8.1652
0.12649,0.36689,9.4612
0.18052,-0.61762,10.547
-0.07709,-2.2675,10.997
-0.26989,-4.0837,10.822
-0.23097,-5.4695,11.058
-0.27288,-6.4393,12.613
-0.43021,-6.5224,14.549
-0.46149,-5.2818,16.786
0.060624,-3.1249,19.281
0.42272,-1.221,20.222
0.71731,-0.53214,19.562
1.3134,-1.5945,17.687
1.4228,-2.7942,14.916
0.93541,-3.5749,11.727
0.085323,-4.0605,9.0794
-1.0586,-4.2805,7.5838
-1.5343,-4.2709,7.5272
-0.85622,-3.7428,8.465
0.094005,-2.7233,9.7584
1.0846,-1.9945,10.494
1.6841,-1.8205,10.399
1.829,-1.9998,9.5006
1.2938,-2.4272,8.0911
0.22842,-2.9007,6.618
-0.6742,-3.5117,5.255
-1.3331,-3.9154,4.3928
-1.638,-3.8361,4.0163
-1.596,-3.7271,4.2097
-1.5222,-3.4874,4.7424
-1.4798,-3.1123,5.2521
-1.2836,-2.7195,5.1821
-1.0104,-2.2506,4.902
-0.62241,-2.1126,4.5676
-0.029489,-2.1082,4.0492
0.63004,-2.2123,3.6578
1.2716,-2.3405,3.8355
1.793,-2.4938,4.4275
2.0215,-2.832,5.5945
2.2675,-3.2668,7.4696
2.8212,-3.8024,9.5762
3.9552,-5.0105,11.785
4.9867,-5.6048,13.442
5.2716,-5.665,14.632
5.5235,-6.2003,15.856
5.9587,-7.0023,16.276
6.2946,-6.9957,16.405
5.3023,-4.7103,16.18
3.8232,-3.243,15.817
2.7478,-3.1517,15.646
1.5704,-2.6508,15.643
0.6959,-2.1084,15.643
0.30761,-1.5728,15.559
0.15807,-0.85697,15.369
0.021256,-0.09625,14.791
-0.11272,0.69126,13.533
-0.1904,1.3286,12.123
-0.12709,1.6779,10.825
-0.12828,1.8359,9.7651
-0.40491,2.0256,8.737
-0.86161,2.1492,7.656
-1.4403,2.1458,6.4809
-2.073,2.078,5.2161
-2.5312,1.8347,4.0133
-2.6245,1.5828,3.1174
-2.5038,1.3212,2.5187
-2.2152,1.0966,2.3799
-1.9124,1.2682,2.6489
-1.633,1.5771,3.2215
-1.253,1.782,4.0997
-0.88706,2.0443,5.1924
-0.53529,2.3326,6.2821
-0.26779,2.4241,7.0927
-0.038171,2.3218,7.8426
0.098196,2.1001,8.6317
0.27318,1.4658,9.2734
0.34548,0.025148,9.4973
0.15253,-2.2533,9.3021
0.17379,-4.0826,9.1292
0.4347,-5.7823,9.5822
0.51643,-7.2731,11.897
0.62615,-7.3823,15.259
0.14385,-6.5118,17.821
-0.99274,-4.3826,19.892
-1.5412,-2.979,21.161
-1.4176,-3.1045,21.2
-1.4656,-3.6376,19.736
-1.2878,-4.2176,16.915
-0.70593,-4.7733,13.164
0.024998,-5.3166,9.2939
0.78841,-5.9895,6.0575
1.3566,-6.5484,3.6002
1.5945,-6.579,2.163
1.9231,-6.311,2.736
2.0504,-5.2385,3.9748
1.7713,-3.9462,5.8907
1.5005,-2.9752,7.6516
0.70713,-2.3809,8.4091
-0.050445,-2.2801,8.3332
-0.67989,-2.5372,7.5927
-1.2141,-2.9382,6.5815
-1.8533,-3.3503,5.5752
-2.4215,-3.7668,4.4913
-2.5854,-3.9036,3.7163
-2.366,-4.1155,3.2496
-1.7997,-3.9003,2.8953
-1.0378,-3.3825,2.8802
-0.12499,-2.8935,3.1213
0.79709,-2.6263,3.4993
1.5077,-2.519,3.9012
2.1826,-2.9227,4.5202
2.6377,-3.6433,5.361
2.9589,-4.7279,6.5951
3.39,-6.398,7.7277
3.5327,-7.7178,8.9857
3.6675,-8.5631,10.529
3.7331,-8.7557,13.159
4.2016,-8.5357,15.507
5.1456,-8.1558,17.246
5.0164,-4.7595,18.572
4.6622,-2.8841,19.286
4.7433,-2.6426,19.86
4.0643,-1.5271,20.092
2.9589,-0.62585,19.481
1.6181,-0.25342,17.898
0.068258,0.02874,15.609
-1.4466,0.48604,13.034
-2.5294,0.94034,10.885
-2.7622,1.1034,9.3856
-2.6158,1.2719,8.4697
-2.2344,1.3688,7.9878
-1.8373,1.3418,7.9024
-1.5234,1.4417,7.8513
-1.2351,1.5379,7.6449
-0.97672,1.4954,7.1873
-0.94918,1.374,6.6125
-1.0526,1.2268,5.7323
-1.1544,0.91849,4.6243
-1.2947,0.49772,3.4313
-1.2137,0.27528,2.4606
-1.0126,0.46688,2.1214
-0.89409,0.97193,2.438
-0.66656,1.461,3.4508
-0.34967,1.7599,4.8674
-0.07709,1.7645,6.5507
0.2169,1.6779,8.5857
0.43829,1.6151,10.629
0.79739,1.4678,12.283
0.745,0.56792,13.364
0.33396,-1.4539,13.353
-0.77584,-3.8311,12.276
-1.7267,-6.0172,10.718
-2.5958,-7.8639,10.506
-2.8016,-8.7742,12.269
-2.6731,-8.279,14.543
-3.0686,-4.6044,17.295
-1.976,-1.9201,20.283
-0.80488,-1.0707,21.614
-0.60235,-0.6709,20.741
-0.5528,-1.5629,18.37
-0.75757,-3.0246,14.611
-1.3108,-4.0986,10.186
-1.6117,-5.0361,6.3947
-1.5626,-5.8099,3.7873
-1.2337,-6.0045,2.1528
-0.80473,-5.7591,1.4421
-0.29803,-5.1927,1.6141
0.24714,-4.4998,2.6242
0.51014,-3.635,3.9061
0.42901,-2.8739,5.1348
0.01946,-2.475,5.9404
-0.59965,-2.3019,6.1342
-0.93061,-2.3118,5.8789
-0.95711,-2.4354,5.1888
-0.72285,-2.4847,4.0826
-0.5525,-2.5342,2.942
-0.28156,-2.4269,2.267
0.22184,-2.4829,2.0147
0.86849,-2.5074,2.0422
1.4499,-2.5531,2.7002
1.8714,-2.5652,3.5949
2.2675,-2.7912,4.5414
2.6704,-3.2152,5.8377
2.9065,-3.543,7.5166
3.1685,-4.1316,9.2253
3.5255,-5.3074,10.17
3.7186,-6.4878,10.64
3.5692,-7.3062,11.041
2.7712,-7.6302,11.969
2.8893,-9.137,12.797
4.4151,-10.574,13.96
4.9851,-7.9545,15.58
5.0469,-4.8095,17.195
5.3806,-3.0278,18.738
4.9975,-0.89409,19.973
4.305,0.45865,20.415
3.2378,0.90068,19.576
1.6597,1.2065,17.479
0.072898,1.2215,14.832
-1.1866,1.1674,11.903
-2.1513,1.105,9.2324
-2.4944,0.98825,7.2639
-2.322,0.80218,6.257
-2.0024,0.79605,5.856
-1.6313,0.97193,5.4303
-1.2435,1.1228,5.3975
-0.94723,1.1577,5.5714
-0.81206,1.2945,5.7254
-0.77329,1.6262,5.8477
-0.70728,1.8783,5.925
-0.58932,1.8792,5.8407
-0.5031,1.7684,5.437
-0.49188,1.5008,4.842
-0.51253,1.2185,4.5606
-0.44622,1.0959,5.0584
-0.1184,1.1864,6.0796
0.35566,1.4294,7.4341
0.95322,1.6044,9.2141
1.3982,1.6228,11.037
1.7996,1.2161,12.483
1.7506,-0.12215,13.083
1.021,-1.9545,12.383
0.71955,-4.1241,11.131
0.32947,-6.3344,10.999
0.50834,-7.8043,12.762
0.96325,-7.5181,14.752
0.32587,-4.1408,17.667
0.74455,-1.8829,20.597
1.0095,-0.69007,21.821
0.005389,-0.38874,20.861
-0.67779,-1.2739,18.212
-1.0739,-2.7998,14.652
-1.8837,-4.1239,10.79
-2.3326,-4.8869,7.1451
-2.1254,-5.4499,4.4528
-1.6853,-5.7774,2.6191
-1.0465,-5.8706,1.393
-0.21705,-5.149,0.97747
0.75787,-4.4845,1.572
1.2932,-3.2427,2.6853
1.0085,-2.2181,3.8198
0.34907,-1.7166,4.6872
-0.4576,-1.3478,5.1402
-1.1593,-1.3375,5.2696
-1.5936,-1.4132,5.2511
-1.7109,-1.4602,4.9748
-1.5376,-1.6689,4.5713
-1.0553,-1.8719,3.9168
-0.59352,-2.1081,3.5201
-0.041913,-2.1676,3.4093
0.40506,-2.1459,3.8501
0.77988,-2.0067,4.6426
1.0303,-1.7219,5.6404
1.2845,-1.5918,6.8995
1.7578,-1.6871,7.9799
2.1067,-1.9154,8.6776
2.5712,-2.2895,9.3397
3.1976,-2.9552,10.301
3.8305,-4.3479,11.116
4.3592,-5.6189,11.646
4.6282,-5.7575,12.913
4.52,-6.0287,15.234
4.4848,-6.6733,16.829
4.9426,-7.1147,18.221
4.5002,-4.8037,19.391
3.9156,-3.2294,20.085
3.7584,-3.2836,20.499
3.1688,-2.7031,20.45
2.2259,-2.1711,19.621
1.427,-1.6888,18.009
0.6257,-1.1058,16.064
-0.37108,-0.46059,13.908
-1.0567,0.14535,11.653
-1.3608,0.45146,9.6458
-1.3476,0.46448,8.0687
-1.1789,0.47122,6.8792
-0.94543,0.65444,6.1086
-0.75952,0.63169,5.8632
-0.84454,0.90771,5.7274
-1.0806,1.1266,5.6413
-1.4167,1.1869,5.2912
-1.6867,1.1083,4.7841
-1.7234,0.81071,4.2887
-1.7102,0.6757,3.5877
-1.9213,0.72749,2.9391
-2.0391,0.82688,2.4836
-1.7579,0.92283,2.2872
-1.4313,1.0038,2.5624
-1.0688,1.0335,3.2954
-0.69051,1.0156,4.6221
-0.24534,1.0438,6.442
0.20822,1.1116,8.482
0.35656,0.83317,10.148
-0.29713,-0.028591,10.786
-1.4803,-1.7129,10.219
-2.1775,-3.6817,9.2961
-2.2883,-5.5795,9.2114
-2.125,-6.9869,11.169
-1.3599,-7.0937,14.257
-1.6039,-4.1916,17.494
-1.5087,-1.3059,21.09
-0.76925,0.43904,23.723
-1.0076,1.3476,24.24
-1.6273,0.94184,22.436
-1.9156,-0.89125,19.108
-1.7963,-2.9147,14.803
-1.8,-4.5206,10.345
-1.5692,-5.7906,6.8104
-0.97313,-6.511,4.3248
-0.18157,-6.5251,3.056
0.39563,-5.9573,2.5486
0.67495,-5.3226,2.6285
1.0752,-4.7662,3.5475
1.1303,-4.0013,4.7989
0.58768,-3.1313,5.6961
0.13831,-2.6838,6.2535
-0.089514,-2.5649,6.1928
-0.17364,-2.6067,5.713
-0.042661,-2.6402,4.9728
0.28501,-2.5649,4.0287
0.75174,-2.5191,3.2717
1.0345,-2.5886,2.7276
1.4092,-2.6098,2.407
1.8162,-2.7031,2.4597
2.2624,-2.6809,2.9394
2.7309,-2.5571,3.8446
3.2996,-2.4383,5.2828
3.7593,-2.645,6.9628
3.9587,-3.0218,8.7372
3.8718,-3.6047,10.577
3.4604,-4.1934,11.878
3.0545,-4.8207,12.488
2.9878,-5.4002,13.756
3.7175,-6.6411,14.75
4.8833,-7.4954,15.027
5.1628,-4.8614,15.538
5.003,-2.6372,15.943
5.0565,-2.0274,16.228
4.5757,-1.0715,16.682
3.6452,-0.1931,17.312
2.7781,0.24968,17.64
1.8081,0.57795,17.513
0.43844,0.964,16.899
-0.71057,1.3476,15.783
-1.2758,1.6151,14.285
-1.2921,1.6089,12.698
-0.97822,1.5632,11.191
-0.68183,1.5262,9.7196
-0.53963,1.6139,8.2972
-0.53619,1.3749,6.8849
-0.80682,1.2866,5.7558
-0.95741,1.3843,5.1105
-0.92792,1.2596,4.8529
-1.1899,1.5951,4.7634
-1.5154,2,4.7382
-1.879,2.2801,4.5444
-2.2696,2.5636,4.2428
-2.3402,2.6234,4.0694
-2.0962,2.5529,4.2372
-1.7391,2.4061,4.8043
-1.2818,2.2127,5.7332
-0.87852,1.9584,6.6876
-0.39578,1.6782,7.6313
-0.068108,1.2556,8.6236
-0.093106,0.41943,9.4798
-0.11825,-1.2483,9.957
-0.51104,-2.948,10.136
-0.69545,-4.1097,10.188
-0.72434,-5.5174,10.776
-0.56927,-6.4196,12.654
-0.24504,-6.6427,14.733
-0.39263,-4.7794,16.717
-0.22842,-2.6416,18.758
0.12155,-1.1914,20.146
0.14834,-0.48589,20.089
-0.059127,-0.91265,18.249
-0.22423,-2.1831,15.31
-0.40057,-3.5021,11.736
-0.5793,-4.5252,8.5659
-0.51508,-5.3574,6.4558
-0.27513,-5.798,5.0424
-0.16196,-5.8202,4.305
-0.10837,-5.5458,4.0346
0.28037,-5.0947,4.5354
0.87568,-4.2887,5.8355
0.98286,-3.24,7.0244
0.83092,-2.3545,8.039
0.41823,-1.9228,8.4261
-0.15074,-1.8055,7.9284
-0.65444,-1.8596,6.8665
-0.8637,-2.1623,5.3704
-0.83362,-2.4281,3.8684
-0.88721,-2.586,2.5829
-0.68662,-2.6124,1.643
-0.12095,-2.5962,1.2557
0.5305,-2.4627,1.1794
1.2789,-2.3284,1.6373
2.0727,-2.2994,2.6887
2.7851,-2.4577,4.1304
3.5367,-2.9586,5.9224
4.3854,-3.8633,7.6352
4.898,-5.1601,8.514
4.8544,-6.352,9.2259
4.6083,-7.7184,10.423
4.3062,-8.7539,12.814
4.2537,-9.3011,14.858
4.2651,-8.4418,16.528
3.9597,-5.1517,17.894
4.01,-3.6436,18.448
4.7297,-3.5398,18.812
4.8095,-2.5799,18.92
4.6001,-1.3882,18.504
4.1175,-0.30432,17.436
3.2244,0.87643,15.697
1.7993,1.6136,13.572
0.28591,2.0614,10.909
-0.73692,2.3453,8.5396
-1.3981,2.0858,7.4711
-1.581,2.0633,7.3689
-1.7403,2.3994,7.3927
-2.0139,2.6721,7.7852
-2.1139,3.0162,8.1184
-2.0901,3.118,8.1034
-1.9721,3.0228,7.7682
-1.8744,2.7101,6.8544
-1.8023,2.1102,5.3933
-1.8738,1.459,3.8268
-1.91,0.74246,2.5029
-1.7765,0.33396,1.6309
-1.6821,0.66327,1.4592
-1.1724,0.10912,2.2835
-0.88451,0.38545,3.638
-0.64785,0.74964,5.776
-0.2895,1.0189,8.1669
-0.021256,1.3515,10.377
0.11646,1.5265,12.095
0.20986,0.77898,12.834
-0.30641,-1.061,12.391
-0.79575,-2.8002,11.114
-0.49607,-4.6746,9.9688
0.089214,-6.6692,11.09
1.1415,-7.1135,14.465
1.2039,-4.1338,18.224
0.81191,0.62705,22.496
1.4343,2.8918,25.395
1.3426,3.0601,26.219
0.3588,3.1143,24.906
-0.6754,1.4295,22.046
-1.6304,-0.37602,18.262
-2.5413,-1.594,14.064
-2.749,-2.8088,10.203
-2.3938,-3.7217,6.9517
-1.8017,-4.3257,4.5983
-1.1923,-4.5359,2.937
-0.69231,-4.4705,1.7008
-0.48843,-4.3931,1.224
-0.37467,-4.172,1.631
-0.44517,-3.7704,2.3859
-0.62151,-3.0866,3.2958
-0.75264,-2.5284,4.2583
-0.71626,-2.1898,4.9394
-0.47676,-1.9159,5.2442
-0.19205,-1.678,5.0173
0.14939,-1.5601,4.2775
0.24429,-1.7985,3.3584
0.17214,-2.1379,2.1124
0.11242,-2.6863,1.0379
0.16316,-3.1578,0.4308
0.58109,-3.1789,0.30641
1.1234,-3.296,1.1619
1.6629,-3.1333,2.4678
2.6302,-3.0408,4.5318
3.706,-3.0086,7.2644
4.5528,-2.9061,9.7467
5.1884,-3.6558,11.382
5.3569,-4.5812,12.077
5.164,-5.244,12.794
5.0662,-6.2838,14.039
5.4788,-7.7638,15.099
6.0676,-8.4719,16.055
5.3119,-5.9444,16.983
4.0301,-3.8766,17.805
3.1574,-3.068,18.827
2.3266,-1.4577,20.23
1.4902,0.029938,20.999
0.46448,1.2173,20.46
-0.61702,2.5645,18.294
-1.4774,3.0718,15.354
-2.0816,3.4282,11.642
-2.2705,3.2981,8.3939
-2.2196,3.0492,6.3715
-1.9052,3.4301,5.2604
-1.7418,3.1134,4.8855
-1.8356,3.0192,4.976
-1.8633,3.1697,5.6639
-2.0076,3.2984,6.2863
-2.3872,3.3713,6.4089
-2.6965,3.1321,5.9307
-2.8403,2.6642,5.092
-2.9682,2.2751,4.0697
-3.0339,2.154,3.0668
-2.9074,2.0446,2.3501
-2.5375,1.8784,2.1394
-1.9756,1.7677,2.6598
-1.3972,1.8481,3.7302
-0.81685,1.7157,5.1964
-0.60684,1.2245,6.6802
-0.78931,0.33455,7.8408
-1.4119,-0.83362,8.643
-1.8349,-1.7862,9.6819
-1.7112,-3.1454,11.567
-1.4834,-4.5776,14.921
-1.2974,-4.5272,19.141
-1.6282,-2.5607,22.824
-1.9485,0.017214,25.204
-1.8503,1.2574,26.215
-1.8975,1.0326,25.445
-2.1646,-0.069755,23.046
-2.483,-1.9639,19.519
-2.7407,-3.7829,15.608
-2.7282,-5.1212,12.16
-2.3389,-6.1774,9.4705
-1.7385,-6.6628,7.5482
-1.064,-6.549,5.9777
-0.49502,-6.4695,4.7297
0.050445,-6.3892,3.5782
0.31539,-6.3034,2.5471
0.40311,-6.1588,1.903
0.48843,-5.7033,1.872
0.58873,-4.9463,2.3681
0.63932,-4.2479,3.328
0.56567,-3.5374,4.1024
0.49352,-2.9917,4.273
0.50116,-2.7682,4.1411
0.5787,-2.6883,3.7984
0.65219,-2.4133,2.9912
0.80577,-2.4649,2.4937
0.89753,-2.5996,1.8967
0.99064,-2.7799,1.4605
1.1551,-2.9622,1.4961
1.4177,-2.9541,1.8886
1.7823,-2.936,2.5252
2.0022,-3.0911,3.4412
2.2871,-3.2647,4.6466
2.8017,-3.7084,6.4408
3.2439,-3.9998,8.7734
3.5912,-4.8924,11.26
3.9926,-6.1119,13.06
4.0585,-6.2946,14.259
3.788,-6.9908,15.385
3.4404,-7.9,16.304
4.0437,-9.3566,16.953
4.2527,-8.3201,17.976
3.0489,-4.8725,18.648
2.6094,-3.9585,19.32
2.7424,-3.2824,20.021
2.4829,-1.8316,19.961
1.9843,-0.62495,18.801
1.1378,0.39682,16.611
0.24624,1.2456,13.754
-0.60549,1.6003,11.035
-1.5253,1.7249,8.6854
-1.7689,2.0768,6.9348
-1.8289,2.1847,6.6573
-2.0714,2.4702,7.1358
-2.539,3.0484,7.5302
-2.6423,3.4113,8.0295
-2.5435,3.5394,8.2393
-2.4627,3.2949,7.6081
-2.2194,2.6893,6.2547
-2.0057,2.0458,4.7688
-2.0108,1.591,3.3628
-1.9448,1.4831,2.4756
-1.7461,1.5397,2.0898
-1.408,1.8034,2.2428
-1.0716,2.2486,2.8284
-0.82928,2.6826,3.6614
-0.53753,2.9032,4.6248
-0.35431,2.911,5.7503
-0.18966,2.8715,6.9914
-0.21031,2.6559,8.4154
-0.39832,1.8783,10.027
-0.49487,0.52331,11.223
-1.1454,-1.2459,11.759
-2.0938,-2.4182,12.037
-2.4911,-4.0313,12.258
-2.3826,-6.3987,14.157
-1.8168,-6.9345,17.514
-1.9985,-5.0976,20.261
-2.68,-1.6584,22.408
-2.2805,0.15807,24.118
-1.3068,-0.2621,24.367
-1.0966,-0.96759,22.586
-1.129,-2.1063,19.405
-0.95337,-3.7163,15.078
-0.76775,-5.361,10.777
-0.52451,-6.758,7.2632
-0.1205,-7.7308,4.5721
0.18981,-7.936,2.9099
0.21196,-7.9519,1.6639
0.18966,-7.3582,1.2454
0.51104,-6.4092,1.7392
1.0568,-5.0062,3.7846
1.0305,-3.3397,6.12
0.73452,-2.2224,7.6792
0.28351,-1.469,8.2752
-0.31689,-1.7584,7.9131
-0.8875,-1.9449,6.8168
-1.1792,-1.9847,5.459
-1.1769,-2.4022,4.2899
-1.1933,-2.6194,3.0855
-0.9857,-2.7546,2.1398
-0.51702,-2.7568,1.6461
0.03862,-2.2997,1.4167
0.6275,-1.8195,1.828
1.256,-1.4442,2.7513
1.6205,-1.2677,3.8894
1.5999,-1.5394,5.1523
1.5207,-2.2819,6.6983
1.4297,-2.8597,8.6483
